1660	What network channel will rick and morty season 3 be on?
1661	What specific network will rick and morty season 3 be on?
1662	When did texas city, texas become incorporated as part of united states?
1663	When did texas county, Missouri become part of united states by changing its name to Texas?
1664	When did texas county, Oklahoma become part of united states?
1665	When did the state texas become part of united states?
1666	When did the 2017 film justice league come out in canada?
1667	When did the 2001 TV series justice league come out in canada?
1668	When did justice league unlimited come out in canada?
1669	When did justice league: Crisis on Two Earths come out in canada?
1670	When did justice league: War come out in canada?
1671	"Who wrote the song ""Total Eclipse of the Heart""?"
1672	"Who produced the song ""Total Eclipse of the Heart""?"
1673	"Who recorded the original song ""Total Eclipse of the Heart""?"
1674	"Who originally recorded ""Total Eclipse of The Heart""?"
1675	"Who wrote the song ""Total Eclipse of The Heart""?"
1676	"Who produced the song ""Total Eclipse of The Heart""?"
1677	Who is the minister of trade and industry in south africa in 2017?
1678	Who is the minister of trade and industry in south africa in 2016?
1679	Who is the minister of trade and industry in south africa in 2015?
1680	Who was the minister of trade and industry in South Africa in 2017?
1681	Who was the minister of trade and industry in South Africa in 2016?
1682	Who was the minister of trade and industry in South Africa in 2015?
1683	"Who sings lead vocals in ""Next to Me"" by Imagine Dragons?"
1684	"Who sings background vocals in ""Next to Me"" by Imagine Dragons?"
1685	How many times did the chicago cubs franchise play in the world series as of 2016, including seasons as the Chicago white stockings?
1686	How many times did the chicago cubs franchise play in the world series as of 2015, including seasons as the Chicago white stockings?
1687	How many times have the Chicago Cubs went to the World series since becoming the Chicago Cubs?
1688	How many total games were played by the Chicago Cubs in the World Series since becoming the Chicago Cubs?
1689	Who was the winner of Britain's Got Talent in 2015?
1690	What was Britain's Got Talent winning act in 2015?
1691	Who plays ruths mum in home and away in 1989?
1692	Who plays ruths mum in home and away since 2018?
1693	From what companies does walmart get its great value products?
1694	From what country does walmart contend it gets its great value products?
1695	Where are Great Value products manufactured?
1696	Where source does Walmart get its Great Value products from?
1697	Which person won the men's us open golf in 2017?
1698	Which country won the men's us open golf in 2017?
1699	Which person won the women's us open golf in 2017?
1700	Which country won the women's us open golf in 2017?
1701	Who won the very first medal in asian games 2018 for india?
1702	Who won 1st gold medal in asian games 2018 for india?
1703	Who won 1st silver medal in asian games 2018 for india?
1704	Who won 1st bronze medal in asian games 2018 for india?
1705	In which state do the rivers Niger and Benue meet?
1706	Where do the rivers Benue and Niger meet?
1707	In what country does river benue and river niger meet?|What country does river benue and river niger meet?
1708	In which state does river benue and river niger meet?|What state does the river Benue and river Niger meet?
1709	In what city does river benue and river niger meet?|What city does river benue and river niger meet?|In what city does river Benue and river Niger meet in West Africa?
1710	"When was Sojourner Truth's ""Ain't I a Woman?"" speech delivered?"
1711	"When was Sojourner Truth's ""Ain't I a Woman?"" speech written down in the Anti Slavery Bugle?"
1712	"When was Sojourner Truth's ""Ain't I a Woman?"" speech first written down by Frances Dana Barker Gage?"
1713	When was the book Ain't I a Woman? Black Women and Feminism written?
1714	Who is the current agriculture minister of india in 2017?
1715	Who is the current agriculture minister of india in 2016?
1716	Who is the current agriculture minister of india in 2015?
1717	Who is the current agriculture minister of india in 2019?
1718	Who is the current agriculture minister of india in 2014?
1719	Who is the current agriculture minister of india in 2004?
1720	What does the abbreviation gvwr expand to on a truck?
1721	What does gvwr mean on a truck?
1722	When was Dark They Were, and Golden-Eyed originally published in Thrilling Wonder Stories?
1723	When was Dark They Were and Golden-Eyed published as part of the Writers Voices series?
1724	When was dark they were and golden eyed first published?
1725	When was dark they were and golden eyed published in the short-story collection, A medicine for Melancholy?
1726	When was dark they were and golden eyed published in the short-story collection, S is for Space?
1727	When did How to Train your dragon come out in Australia?
1728	When did How to Train your dragon come out in the United States?
1729	When did the song angel by Shaggy first come out?
1730	When did the song angel by Madonna first come out?
1731	When did the song angel by Sarah McLachlan first come out?
1732	When did the Cleveland Browns re-establish their team?
1733	When did the Cleveland Browns return to playing in the NFL?|When did the Cleveland Browns return to the NFL?
1734	Where does the blastocyst implanted in the female human reproductive system typically?
1735	Where does the blastocyst implanted in the female human reproductive system when ectopic pregnancy occurs?
1736	Where does the blastocyst implanted in the female human reproductive system in a normal pregnancy?
1737	Where does the blastocyst implanted in the female human reproductive system in an ectopic pregnancy?
1738	Who sings rock with you since 2005?
1739	Who sings rock with you since 1979?|Who sings 'Rock With You' in 1979?
1740	"Who sings rock with you since 2003?|Who sings ""Rock With You"" (2003)?"
1741	Who sings 'Rock with U' in 2008?
1742	Who did kobe bryant beat in the 2002 finals?|Who did Kobe Bryant beat in the 2002 NBA Finals?
1743	Who did kobe bryant beat in the 2001 finals?|Who did Kobe Bryant beat in the 2001 NBA Finals?
1744	Who did kobe bryant beat in the 2000 finals?|Who did Kobe Bryant beat in the 2000 NBA Finals?
1745	Who did kobe bryant beat in the 2009 finals?|Who did Kobe Bryant beat in the 2009 NBA Finals?
1746	Who did Kobe Bryant beat in the 2010 NBA Finals?
1747	Who did Kobe Bryant beat in the Olympic finals in 2012?|Who did Kobe Bryant beat in the Olympic finals in 2008?
1748	Who played admiral Katrina Cornwell on Star Trek Discovery?
1749	Who played admiral Brett Anderson on Star Trek Discovery?
1750	Who has the record for three pointers in a game ncaa?
1751	What is the record number of three pointers in a game ncaa?
1752	By what name did the portuguese writer Gaspar Correia call the region that we now know as mumbai?
1753	By what name did the portuguese explorer Duarte Barbosa call the region that we now know as mumbai?
1754	What city did they film places in the heart?
1755	Where did they film the family farm scenes in places in the heart?
1756	What film did the term bye felicia come from?
1757	What country did the term bye felicia come from?
1758	"Who plays Evan ""Buck"" Buckley on the tv show 9-1-1?"
1759	"Who plays Madeline ""Maddie"" Buckley Kendall on the tv show 9-1-1?"
1760	Who has the most rbis in a single season in major league history?
1761	Who has the most career rbis in major league history?
1762	Who has the most rbis in a single game in major league history?
1763	What team has the most RBIs in a single season in Major League history?
1764	When did the first large california wildfire of 2017 start?
1765	When did the October Northern california wildfires of 2017 start?
1766	When did the December Southern california wildfires of 2017 start?
1767	When was the start of France being occupied by Germany in WW2?
1768	Over what span was France occupied by Germany in WW2?
1769	When was france first occupied by germany in ww2?
1770	When was france no longer officially occupied by germany in ww2?
1771	When was most of france liberated and no longer occupied by germany in ww2?
1772	When was france first officially occupied by germany in ww2 through armistice?
1773	"Who wrote the song ""If I Ruled the World"" from the West End musical Pickwick?"
1774	"Who wrote the song ""If I Ruled the World (Imagine That)"" by Nas featuring Lauryn Hill?"
1775	Who wrote the 1963 song if i ruled the world?
1776	Who wrote the 1996 song if i ruled the world?
1777	When did flexible plywood come into use in furniture?
1778	When did modern veneer core plywood come into use in furniture?
1779	Where are electrons that are involved in a covalent bond located?
1780	Where are electrons located with respect to each atom in a covalent bond?
1781	Who plays Linda in Bobs Burgers?
1782	Who plays Gloria, Linda's mother on Bobs Burgers?
1783	Who plays the mother of Logan Barry Bush on Bobs Burgers?
1784	Who plays Mudflap on Bobs Burgers?
1785	Where do most of the flashbacks in the tv show this is us take place?
1786	Where does the tv show this is us take place for Kate as an adult?
1787	Where does the tv show this is us take place for Randall as an adult in early episodes?
1788	Where does the tv show this is us take place for Kevin as an adult after he relocates to the East Coast?
1789	What is the given name of the person who won season 7 of Rupaul's Drag Race?
1790	What is the drag name of the person who won season 7 of Rupaul's Drag Race?
1791	How many episodes are there in season 2 of the shannara chronicles as of November 22, 2017?
1792	How many episodes are there in season 2 of the shannara chronicles as of November 15, 2017?
1793	How many episodes are there in season 2 of the shannara chronicles as of November 8, 2017?
1794	Which player has scored the maximum runs in test matches between India and Sri Lanka?|Which Sri Lankan player has scored the maximum runs in test matches between India and Sri Lanka?|Which player scored the most runs in test matches between Sri Lanka and India?
1795	Which Indian player has scored the maximum runs in test matches between India and Sri Lanka?
1796	Which team scored the most runs in a test match between Inda and Sri Lanka?
1797	When did the byzantine empire start to decline slightly after major losses during Arab conquests?
1798	When did the byzantine empire start to decline for a final time?
1799	When did the byzantine empire first start to decline?
1800	When did the byzantine empire final start to decline?
1801	When did the first generation kindle fire come out in US?
1802	When did the first generation kindle fire come out in Europe?
1803	When did the first generation kindle fire come out in Japan?
1804	When did the first generation kindle fire come out in the United States?
1805	When did the first generation kindle fire come out in Europe?
1806	When did the first generation kindle fire come out in Japan?
1807	Who played bowed guitar on whitesnake still of the night?
1808	Who played bass guitar on whitesnake still of the night?
1809	"Who played the bowed guitar on Whitesnake's song ""Still of the Night""?"
1810	"Who played the bass guitar on Whitesnake's song ""Still of the Night""?"
1811	Which country won the battle of blackburn's ford?
1812	Which army won the battle of blackburn's ford?
1813	Which commander won the battle of blackburn's ford?
1814	What us president is in the world golf hall of fame in 2009?
1815	What us president is in the world golf hall of fame in 2011?
1816	In what city does the story of the sound of music take place?
1817	In what type of residence does the story of the sound of music take place?
1818	Where did the story of the sound of music musical take place?
1819	Where did the story of the sound of music film take place?
1820	Where did the story of the sound of music live! take place?
1821	Who is the original singer of  always on my mind?
1822	Who is the original singer of  you’re always on my mind?
1823	Who is the original singer of  you were on my mind?
1824	Who were the Kane County Cougars affiliated with in 1991 and 1992?
1825	Who were the Kane County Cougars affiliated with from 1993-2002?
1826	Who were the Kane County Cougars affiliated with from 2003-2010?
1827	Who were the Kane County Cougars affiliated with from 2011-2012?
1828	Who were the Kane County Cougars affiliated with from 2013-2014?
1829	Who have the Kane County Cougars been affiliated with since 2015?
1830	Which America's cup was new zealand's first win?
1831	What date did new zealand win its first america's cup?
1832	Share of hydroelectric power in total captic electricity power produced in india as of 2019?
1833	Share of utility-scale hydroelectric power in total electricity production capacity in india as of 2017?
1834	Share of smaller scale hydroelectric power in total electricity produced in india as of 2017?
1835	Who pitched the first no-hitter in orioles franchise history, with the St. Louis Browns?
1836	Who pitched the first no-hitter in orioles history, after the team became the Baltimore Orioles?
1837	Who pitched the first no-hitter on the road, in orioles franchise history?
1838	Who pitched the first no-hitter at home, in orioles franchise history?
1839	What was the Owl's name performed by Fred Rogers in  Mr. Rogers' Neighborhood?
1840	What was the name of Owl portrayed by Stephen Lee in Mr. Rogers' Neighborhood?
1841	What was the name of Owl portrayed by Mary Rawson in Mr. Rogers' Neighborhood?
1842	What was the owls name in mr rogers performed by Fred Rogers?
1843	What was the owls name in mr rogers portrayed by Mary Rawson?
1844	What was the owls name in mr rogers portrayed by portrayed by Stephen Lee?
1845	Which one of Cleveland's neighbors does jason sudeikis play on the cleveland show?
1846	Which one of Cleveland's high school buddies does jason sudeikis play on the cleveland show?
1847	Release date of south park fractured but whole for Microsoft Windows, PlayStation 4, and Xbox One?
1848	Release date of south park fractured but whole for Nintendo Switch?
1849	When did South Park:Fractured but Whole release on Windows, PS4, and Xbox One?
1850	When did South Park:Fractured but Whole release on Nintendo Switch?
1851	When was the greatest showman released in the theatre on the RMS Queen Mary 2?
1852	When was the greatest showman released to all US theaters?
1853	Who sings somebody's watching me?
1854	Who sings the lyrics i always feels like somebody's watching me in a song released in 1997?
1855	What is the average life expectancy for a West Highland White Terrier according to Wikipedia's overall assessment?
1856	What is the average life expectancy for a West Highland White Terrier according to the American breed club?
1857	What is the average life expectancy for a West Highland White Terrier according to a club survey?
1858	What is the average life expectancy for a West Highland White Terrier according to veterinary clinic data from the UK?
1859	What is the average life expectancy for a West Highland White Terrier according to the French Kennel Club database?
1860	What is the name of the stadium for the Carolina Panthers?|What is the name of the stadium for the Charlotte MLS team?|What is the name of the stadium the Carolina Panthers usually play in?|What is the name of the stadium where the carolina panthers have played since 1996?
1861	What is the name of the stadium the Carolina Panthers played in their first season?|What is the name of the stadium where the carolina panthers played through 1995?
1862	In the book day of the locust where is tod hackett originally from?
1863	In the film day of the locust where is tod hackett originally from?
1864	When did MC Hammer's version of Can't Touch This come out?
1865	When did Los Colorados version of Can't Touch This come out?
1866	Who does the french footballer mbappe play for, since 31 August 2017?
1867	Who does the french footballer mbappe play for from 2015-2016?
1868	Who does the french footballer mbappe play for from 2016-2017?
1869	For what club team has the French footballer Mbappé played for since 31 August 2017?
1870	Who does the French footballer Mbappé play for internationally?
1871	For what club team did the French footballer Mbappé play before  Paris Saint-Germain?
1872	Who was the first singing brothers in the rock and roll hall of fame?
1873	Who was the first singing brothers in the country music hall of fame?
1874	When is the year did george mason go to the final four?
1875	When is the season did george mason go to the final four?
1876	Greenland is the largest island in the world in which continent it is physiographically situated?
1877	Greenland is the largest island in the world in which continent it is politically situated?
1878	Greenland is the largest island in the world in which continent it is culturally situated?
1879	which continent is Greenland, largest island in the world situated physiographically?
1880	which continent is Greenland, largest island in the world situated politically and culturally?
1881	What is the meaning of nat in networking as full form?
1882	What is the meaning of nat in networking in relation to function?
1883	How many main story books are in stephen king's dark tower?
1884	How many short story books are in stephen king's dark tower?
1885	What has the hottest uncontested air temperature been on earth?
1886	What has the hottest alleged ground temperature been on earth?
1887	What has the hottest recorded satelllite temperature been on earth?
1888	What has the hottest air temperature been on earth according to the WMO?
1889	Who is the player that got the most rebounds in one game?
1890	Who is the team that got the most rebounds in one game?
1891	As of 2017, when was the last time Army went to a bowl game?
1892	As of 2016, when was the last time Army went to a bowl game?
1893	As of 2015, when was the last time Army went to a bowl game?
1894	When was the last time army went to a bowl game in 2017?
1895	When was the last time army went to a bowl game in 2016?
1896	When was the last time army went to a bowl game in 2010?
1897	When and for what do you buy a rosca de reyes?
1898	When do you buy and eat a rosca de reyes?
1899	During what celebration do you buy a rosca de reyes?
1900	On what date do you buy a rosca de reyes?
1901	When was the last person publicly executed in canada?
1902	When was the last time a person was executed in canada?
1903	How many seasons of marco polo 2014 series will there be?
1904	How many seasons of marco polo 1982 series will there be?
1905	How many seasons of marco polo 1964 series will there be?
1906	Who played Big Daddy in Cat on a Hot Tin Roof in the 1958 movie version?|Who played Big Daddy in the Cat on a Hot Tin Roof movie in 1958?
1907	Who played Big Daddy in the original Broadway cast of Cat on a Hot Tin Roof?
1908	Who played Big Daddy in Cat on a Hot Tin Roof in the 1984 movie version?|Who played Big Daddy in the Cat on a Hot Tin Roof movie in 1984?
1909	Who played big daddy in cat on a hot tin roof(1958)?|Who played Big Daddy in Cat on a Hot Tin Roof movie (1958)?|Who played Big Daddy in the original Broadway cast of Cat on a Hot Tin Roof?
1910	Who played big daddy in cat on a hot tin roof(1984)?|Who played Big Daddy in Cat on a Hot Tin Roof movie (1984)?
1911	Where is the stern of a boat located according to the 2020 definition?
1912	Where is the stern of a boat located according to the original definition?
1913	Where is the stern of a boat located colloquially?
1914	Where is the stern of a boat located technically?
1915	When did india win the cricket world cup in the 1980s?
1916	When did india win the cricket world cup in the 2010s?
1917	When did the song unchained melody first come out?
1918	When did the jukebox standard of the song unchained melody come out?
1919	"When was the song ""Rudolph the Red-nosed Reindeer"" adapted from a story into a song?"
1920	"When was the ""Rudolph The Red Nosed Reindeer"" song originally recorded?"
1921	"When was ""Rudolph The Red Nosed Reindeer"" first sung?"
1922	When did south korea separate from north korea along the 38th parallel north?
1923	When did south korea separate from north korea along the military demarcation line?
1924	When did the Division of Korea begin?
1925	When was the separation of North and South Korea complete?
1926	Where is There Will be Blood filmed?
1927	Where does the plot of There Will be Blood take place?
1928	When was the song back to you made by selena gomez?
1929	When was back to you music video made by selena gomez?
1930	When was the first hand held, silent film camera invented?
1931	When was the first hand held, sync-sound camera invented?
1932	What silence of the lambs book series came first in order?
1933	What silence of the lambs book series came second in order?
1934	What silence of the lambs book series came third in order?
1935	What silence of the lambs book series came fourth in order?
1936	Who brought sam winchester's soul back from the cage?
1937	Which character asked Death to brought sam winchester back from the cage?
1938	Which actor asked Death to brought sam winchester back from the cage?
1939	When did the king size bed come out and become standardized?
1940	When did the king size bed first come out?
1941	When were king sized beds standardised in North America?
1942	When were king sized beds introduced by manufacturers in North America?
1943	Who does corbin bleu play in the 2006 high school musical film?
1944	Who does corbin bleu play in the 2007 high school musical film?
1945	Who does corbin bleu play in the 2008 high school musical film?
1946	In what episode does Jimmy/Steve come back in Shameless season 5?
1947	On what date is the episode originally aired when Jimmy/Steve comes back in Shameless season 5?
1948	What episode number does steve come back in shameless season 5?
1949	When doe the shameless season 5 episode first air when steve comes back?
1950	What it the name of the episode when steve come back in shameless season 5?
1951	Who plays Mark Healy on the TV show Roseanne?
1952	Who played Mark Conner-Healy on the TV show Roseanne?
1953	Who played Mark Healy on Roseanne?
1954	Who played Mark Conner-Healy on Roseanne?
1955	Who plays young ethan, as a teenager, in a dogs purpose?
1956	Who plays young ethan, as an eight-year-old, in a dogs purpose?
1957	Who plays teenage Ethan in A Dog's Purpose?
1958	Who plays eight-year-old Ethan in A Dog's Purpose?
1959	Who won the FIFA women's world cup in 2015?
1960	Who won the FIVB Volleyball Women's world cup in 2015?
1961	When was the first Pirates of the Caribbean movie released at the Disneyland Resort?
1962	When was the first Pirates of the Caribbean movie released throughout the United States?
1963	What is the Hebrew origin name of the name benjamin?
1964	What is the language origin of the name benjamin?
1965	What is the Samaritan Pentateuch origin name for the name benjamin?
1966	Where does diffusion occur in the marine invertebrate excretory system?
1967	Where does diffusion occur in the amphibian excretory system?
1968	Where does diffusion of oxygen and carbon dioxide occur in the human excretory system?
1969	Where does diffusion of salt, water, and waste occur in the excretory system?
1970	Where does diffusion of calcium occur in the excretory system?
1971	Where were the beach scenes in Snow White and the Huntsman filmed?|Where were the beach scenes for Snow White and the Huntsman predominantly filmed?
1972	Where was principal photography for snow white and the hunts man filmed?|In which country was Snow White and the Huntsman filmed'?|Where was the principal photography of Snow White and the Huntsman filmed?
1973	Where was a computer-generated castle in snow white and the hunts man filmed?
1974	"Where were the beach scenes for ""Snow White and the Huntsman"" predominantly filmed?|Where were the beach scenes in Snow White and the Huntsman filmed?"
1975	"Where was principal photography for snow white and the hunts man filmed?|Where was ""Snow White and the Huntsman"" filmed?|In which country was ""Snow White and the Huntsman"" filmed""?|Where was the principal photography done for ""Snow White and the Huntsman""?"
1976	"Where was the castle in ""Snow White and The Huntsman"" filmed?"
1977	Where do they film the tv show the crossing primarily?
1978	Where do they film the tv show the crossing where the refugees arrive?
1979	Where do they film the tv show the crossing sheriff's office?
1980	Where do they film the tv show the crossing camp footage?
1981	How many total teams can play in champions league?
1982	How many teams can play in champions league group stage?
1983	How many teams play in the group stage of the Champions League?
1984	How many teams play in the Champions League total?
1985	In general, why did the roman catholic and eastern orthodox split?
1986	What are specific doctrinal reasons for why the roman catholic and eastern orthodox split?
1987	Where does the united states keep an emergency stockpile of oil as Bryan Mound facility?
1988	Where does the united states keep an emergency stockpile of oil as Big Hill facility?
1989	Where does the united states keep an emergency stockpile of oil as West Hackberry facility?
1990	Where does the united states keep an emergency stockpile of oil as Bayou Choctaw facility?
1991	Who designed the clock in grand central station?
1992	Who built the clock in grand central station?
1993	Who designed the clock in Grand Central Station?
1994	Who built the clock in Grand Central Station?
1995	How many jimmy john's are there in the world as of October 2018?
1996	How many jimmy john's are there in the world in 2010?
1997	How many jimmy john's are there in the world in 2007?
1998	How many jimmy john's are there plans for in the world?
1999	Which character was the murderer in the first broadchurch?
2000	Which actor was the murderer in the first broadchurch?
2001	Which type of url is associated with educational institutions, including non-profit organizations .gov .edu .org .com?
2002	Which type of url is associated with public interest organizations, including non-profit organizations .gov .edu .org .com?
2003	Where in the US was the first krispy kreme store located?
2004	Where In Winston-Salem was the first krispy kreme store located?
2005	When is dbz super episode 119 first coming out on air?
2006	When is dbz super episode 119 coming out on air in America?
2007	When is DBZ Super episode 119 coming out in Japan?
2008	When is DBZ Super episode 119 coming out in the US?
2009	Which city is known as manchester of india in Gujarat?
2010	Which city is known as manchester of india in Maharashtra?
2011	Which city is known as manchester of South india?
2012	When was the last time a US $2 bill was printed as of 2017?
2013	When was the last time a US $2 bill was printed as of 2016?
2014	When was the last time a US $2 bill was printed as of 2015?
2015	When was the last time a US $2 bill was printed before being resumed in 1976?
2016	When was the last time a Canadian $2 note was printed?
2017	Who won gold in rio paraolympic  high jump T42?
2018	Who won gold in rio paraolympic high jump T44?
2019	Who won gold in rio paraolympic high jump T47?
2020	What country  won gold in rio paraolympic high jump T42?
2021	What country won gold in rio paraolympic high jump T44?
2022	What country won gold in rio paraolympic  high jump T47?
2023	What was the first instance of the saying man's best friend?
2024	Where did the popularity of the saying man's best friend come from?
2025	Where was first edition in book form of The Count of Monte Cristo published?|What country was the count of monte cristo published?|What country was the Count of Monte Cristo published in?
2026	Where was The Count of Monte Cristo originally published?|What publication was the Count of Monte Cristo published in?
2027	Where was The Count of Monte Cristo English translation first published?
2028	Where was The Count of Monte Cristo's Japanese translation published?
2029	What country was the Count of Monte Cristo comic book published in?
2030	How many miles is St. Catherine Street in Montreal?
2031	How many kilometers is St. Catherine Street in Montreal?
2032	Who has the most home runs in the entire mlb in 2018?
2033	Who has the most home runs in the mlb's American League in 2018?
2034	Who has the most home runs in the mlb's National League in 2018?
2035	Who has made the most money over multiple appearances on jeopardy?
2036	Who has made the most money in a single jeopardy game?
2037	What part of cow's body does ribeye come from?
2038	What part of cow's muscles does ribeye come from?
2039	Who from AFC played in the super bowl in 2013?
2040	Who from NFC played in the super bowl in 2013?
2041	Who played in the super bowl halftime show in 2013?
2042	What was the vei of mt. st. helens during the 1980 eruption?
2043	What was the vei of mt. st. helens during the 2004-2008 eruption?
2044	What was the vei of mt. st. helens during an 1860 BC eruption?
2045	When did the first federal law providing benefits for the unemployed receive royal assent in the UK?
2046	When was the federal law providing benefits for the unemployed first passed in Germany?
2047	When was the US federal law providing benefits for the unemployed passed?
2048	Who is the Italian sculptor and artist buried in santa croce in florence?
2049	Who is the Italian astronomer and physicist  buried in santa croce in florence?
2050	Who is the Italian diplomat and philosopher  buried in santa croce in florence?
2051	Who is the Italian poet buried in santa croce in florence?
2052	Who is the Italian philosopher buried in santa croce in florence?
2053	Who is the Italian composer buried in santa croce in florence?
2054	When was the this is it tour originally supposed to start?
2055	When was the this is it tour supposed to start after the first delay?
2056	"Who played Joshua in the 1956 movie The Ten Commandments?|Who played Joshua in the 1956 release of the movie The Ten Commandments?|Who played as Joshua in the 1956 movie ""The Ten Commandments""?"
2057	"Who played Joshua in the 2007 movie The Ten Commandments?|Who played Joshua in the 2007 release of the movie The Ten Commandments?|Who played as Joshua in the 2007 movie ""The Ten Commandments""?"
2058	Who played Joshua in the movie The Ten Commandments: The Musical?
2059	What engine is in the Audi R8 (Type 42)?
2060	What engine is in the Audi R8  (Type 4S)?
2061	"Who raps in the original gorillaz song clint eastwood?|What is the rap name of  the person who does the rapping in the Gorillaz song ""Clint Eastwood""?|What is the stylized name of the rapper in the Gorillaz' song Clint Eastwood?"
2062	Who raps in the alternate version of gorillaz song clint eastwood?
2063	Who raps in the live version of gorillaz song clint eastwood?
2064	"What is the given name of the rapper who does the rapping in the Gorillaz song ""Clint Eastwood""?"
2065	"What is the alternative rap name of the rapper in the Gorillaz song ""Clint Eastwood""?"
2066	When did the fur trade began in canada between Aboriginal peoples in Canada and Native Americans in the United States?
2067	When did the French fur trade began in canada?
2068	When did the English fur trade began in canada?
2069	By when had the Dutch fur trade began in canada?
2070	When did the fur trade began in canada between the europeans and First Nations?
2071	Who did fsu beat for the 2013 ACC championship?
2072	Who did fsu beat for the 2013 BCS championship?
2073	When did Argentina win its first FIFA World Cup?
2074	When did Argentina win its second FIFA World Cup?
2075	Who is the voice of the raccoon in the guardians of the galaxy episode of the Ultimate Spider-Man?
2076	Who is the voice of the raccoon in the guardians of the galaxy animated tv series?
2077	Who is the voice of the raccoon in the lego guardians of the galaxy tv series?
2078	Who is the voice of the raccoon in the 2014 guardians of the galaxy film?
2079	Who is the voice of the raccoon in the 2017 guardians of the galaxy vol 2 film?
2080	Which world cup was the last time mexico made it to the quarter finals in the world cup?
2081	What date was the last time mexico made it to the quarter finals in the world cup?
2082	Who did Doc Hudson's voice in the first film, third film, archive recording, first video game, and Mater and the Ghostlight in the Cars franchise?
2083	Who did Doc Hudson's voice in every English language version of Cars where Paul Newman didn't voice the character?
2084	Who did Doc Hudson's voice in the  Rioplatense Spanish version of Cars?
2085	When did the Philadelphia Phillies win their first world series championship?
2086	When did the Philadelphia Phillies win their second world series championship?
2087	What type of crust composed of primarily mafic rocks makes up the surface of the earth?
2088	What type of crust composed of primarily more felsic rocks makes up the surface of the earth?
2089	What is the type of lining in the mouth called?
2090	What is the mucous membrane lining of the mouth called?
2091	Who is the actual human character of mrs potts in beauty and the beast 2017?
2092	Who is  the actress that plays mrs potts in beauty and the beast 2017?
2093	Which character is mrs potts in beauty and the beast 2017?
2094	Which actress is mrs potts in beauty and the beast 2017?
2095	Who was the first person who discovered shocks from electric fish?
2096	Who was the first person who made a careful study of electricity and magnetism?
2097	When was the date last time pittsburgh steelers won the superbowl in 2009?
2098	When was the edition last time pittsburgh steelers won the superbowl in 2009?
2099	When was the date last time pittsburgh steelers won the superbowl in 2006?
2100	When was the edition last time pittsburgh steelers won the superbowl in 2006?
2101	When was the date last time pittsburgh steelers won the superbowl in 1980?
2102	When was the edition last time pittsburgh steelers won the superbowl in 1980?
2103	Who plays dr owen hunt on grey's anatomy?
2104	Who plays dr megan hunt on grey's anatomy?
2105	Whats the most consecutive Superbowls the Patriots have won?
2106	How many Superbowl winning streaks have the Patriots had?
2107	What is the IATA airport code for the Negril Aerodome, Jamaica?
2108	What is the ICAO airport code for the Negril Aerodome, Jamaica?
2109	What is the ICAO airport code for negril jamaica?
2110	What is the IATA airport code for negril jamaica?
2111	Who voiced Optimus Prime in the 2007 movie Transformers?
2112	Who voiced Optimus Prime in the 1986 animated film The Transformers: The Movie?
2113	Who voiced Optimus Prime in the 2009 movie Transformers: Revenge of the Fallen?
2114	Who voiced Optimus Prime in the 2011 movie Transformers: Dark of the Moon?
2115	Who voiced Optimus Prime in the 2014 movie Transformers: Age of Extinction?
2116	Who voiced Optimus Prime in the 2017 movie Transformers: The Last Knight?
2117	What is Mary Warren's role in the crucible, in terms of the accusations of witchcraft?
2118	What is Mary Warren's role in the crucible, in terms of her relationships to the other characters?
2119	How many stars are on the 1917 Chicago flag?
2120	How many stars are on the 1933 Chicago flag?
2121	How many stars are on the present day Chicago flag since 1939?
2122	How many stars are on the original chicago flag?
2123	How many stars are on the chicago flag beginning in 1933?
2124	How many stars are on the chicago flag beginning in 1939?
2125	Who is the only president to have had a child born in the White House?
2126	Who is the only child of a president born in the White House?
2127	Which actor died while the movie fast and furious 7 was being filmed?
2128	Which character was killed by Shaw in the movie fast and furious 7?
2129	Which character was killed by Hobbs in the movie fast and furious 7?
2130	Which actor was killed by Shaw in the movie fast and furious 7?
2131	Which actor was killed by Hobbs in the movie fast and furious 7?
2132	When did the first food stamp card come out?
2133	When did the food stamp card replace food stamps in all states?
2134	When did the food stamp card first come out?
2135	When did the food stamp card come out in all states?
2136	When did the third party system begin in American Politics?
2137	When did the third party system end in American Politics?
2138	Who began their term of mayor of warner robins ga in 2014?
2139	Who began their term of mayor of warner robins ga in 2010?
2140	Who began their term of mayor of warner robins ga in 2009?
2141	Who is the mayor of Warner Robins, GA in 2014?
2142	Who is the mayor of Warner Robins, GA in 2010?
2143	Who is the mayor of Warner Robins, GA in December 2009?
2144	On what date did the financial crisis of 2008 actually start happening?
2145	Upon what 2007 event did the financial crisis of 2008 start happening?
2146	On what date did the financial crisis in 2008 start developing into a full-blown international banking crisis?
2147	Upon what event did the financial crisis in 2008 start developing into a full-blown international banking crisis?
2148	Which soundstages was It Came From Outer Space filmed on?
2149	At which outside locations was It Came From Outer Space filmed at?
2150	Some computer mice have a wheel in the middle. Generally, what is this used for?
2151	Some mouse cages have a wheel in the middle. Generally, what is this used for?
2152	What team won the 1967 Superbowl?
2153	What head coach won the 1967 Superbowl?
2154	What league won the 1967 Superbowl?
2155	What scripture in Ephesians talks about the whole armor of god?
2156	What scripture in Wisdom talks about the whole armor of god?
2157	How do you pronounce the capital of burkina faso in English?
2158	How do you pronounce the capital of burkina faso in Mossi?
